logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,11,5596.818384548168,"[101.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 101.0]",100.0909090909091,"[65.0, 65.0, 64.0, 66.0, 65.0, 65.0, 65.0]",65.0,0,0,9023557238,18502259,6029786,264305,0,0,18502259,9023557238,264305,6029786,0,0,0,0,0,0,0,0,0,0,0,0,12.278310753
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,12,5640.302925313843,"[100.0, 100.0, 98.0, 101.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0]",99.9090909090909,"[64.0, 65.0, 65.0, 65.0, 64.0, 65.0, 66.0]",64.85714285714286,0,0,9023982628,18989681,6035863,271268,0,0,18989681,9023982628,271268,6035863,0,0,0,0,0,0,0,0,0,0,0,0,12.183650204
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,13,5814.739133602348,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[70.0, 70.0, 70.0, 69.0, 70.0, 70.0]",69.83333333333333,0,0,9022526698,18315593,6015064,261638,0,0,18315593,9022526698,261638,6015064,0,0,0,0,0,0,0,0,0,0,0,0,11.818153439
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,14,5529.382611085756,"[101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",100.0,"[67.0, 64.0, 65.0, 65.35, 66.0, 65.0, 66.0]",65.47857142857143,0,0,9023505998,18203161,6029054,260032,0,0,18203161,9023505998,260032,6029054,0,0,0,0,0,0,0,0,0,0,0,0,12.428055887
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,15,6015.292960302966,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[71.0, 70.0, 71.0, 70.0, 69.0, 71.0]",70.33333333333333,0,0,9023924528,18142433,6035033,259166,0,0,18142433,9023924528,259166,6035033,0,0,0,0,0,0,0,0,0,0,0,0,11.424127046
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,16,5474.226983476424,"[99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0]",100.0,"[67.0, 65.0, 67.0, 66.0, 65.0, 66.0, 64.0]",65.71428571428571,0,0,9023603648,18643333,6030449,266320,0,0,18643333,9023603648,266320,6030449,0,0,0,0,0,0,0,0,0,0,0,0,12.553275003
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,17,5671.201715171958,"[99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[74.0, 69.0, 68.0, 71.0, 69.0, 71.0, 68.0, 71.0]",70.125,0,0,9024031418,18724627,6036560,267481,0,0,18724627,9024031418,267481,6036560,0,0,0,0,0,0,0,0,0,0,0,0,12.11726915
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,18,5468.66782301117,"[99.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.91666666666667,"[64.0, 66.0, 67.0, 64.0, 66.0, 65.0, 65.0]",65.28571428571429,0,0,9023527558,18298605,6029362,261396,0,0,18298605,9023527558,261396,6029362,0,0,0,0,0,0,0,0,0,0,0,0,12.566035323
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,19,5509.817261895027,"[99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[63.0, 62.0, 65.0, 62.0, 64.0, 64.0, 64.0, 64.0]",63.5,0,0,9023479538,18796633,6028676,268510,0,0,18796633,9023479538,268510,6028676,1,0,0,1,0,0,1,0,0,1,0,0,12.472188094
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,20,5745.769881836239,"[100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 99.0, 101.0, 99.0, 100.0, 101.0]",100.0,"[64.0, 63.0, 64.0, 63.0, 62.0, 69.0, 68.0]",64.71428571428571,0,0,9021959068,18330641,6006955,261854,0,0,18330641,9021959068,261854,6006955,0,0,0,0,0,0,0,0,0,0,0,0,11.960011413
