logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,14,1579.6442425586108,"[101.0, 97.03, 102.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0]",99.9774418604651,"[42.0, 41.0, 42.0, 40.0, 41.0, 40.0, 41.0, 40.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 41.0, 40.0, 41.0, 40.0, 40.0]",40.41025641025641,0,0,9041875208,36707119,6291469,524371,0,0,36707119,9041875208,524371,6291469,0,0,0,0,0,0,0,0,0,0,0,0,43.503134087
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,15,1579.9830246177346,"[99.01, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0]",99.97697674418605,"[37.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 42.0, 40.0, 41.0, 42.0, 41.0, 41.0, 40.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 40.0, 42.0, 40.0, 41.0, 41.0, 41.0, 41.0, 41.0, 42.0, 40.0, 42.0, 40.0]",40.87179487179487,0,0,9041874998,36708799,6291466,524395,0,0,36708799,9041874998,524395,6291466,0,0,0,0,0,0,0,0,0,0,0,0,43.493807187
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,16,1594.012034650541,"[101.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0]",100.02325581395348,"[42.0, 41.0, 40.0, 42.0, 46.0, 46.0, 46.0, 47.0, 41.0, 41.0, 41.0, 41.0, 42.0, 40.0, 42.0, 41.0, 42.0, 40.0, 42.0, 41.0, 41.0, 41.0, 42.0, 41.0, 41.0, 41.0, 42.0, 41.0, 41.0, 42.0, 41.0, 41.0, 41.0, 42.0, 41.0, 41.0, 41.0, 41.0]",41.73684210526316,0,0,9041874998,36709079,6291466,524399,0,0,36709079,9041874998,524399,6291466,0,0,0,0,0,0,0,0,0,0,0,0,43.111015514
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,17,1582.1044012674613,"[100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.01, 100.0, 100.0, 100.0, 100.0]",100.00023255813954,"[41.0, 39.0, 41.0, 40.0, 41.0, 40.0, 41.0, 41.0, 39.0, 42.0, 40.0, 40.59, 40.0, 40.0, 42.0, 40.0, 40.0, 41.0, 41.0, 40.0, 41.0, 41.0, 40.0, 41.0, 40.0, 41.0, 40.0, 41.0, 40.0, 41.0, 40.0, 41.0, 40.0, 41.0, 41.0, 40.0, 41.0, 41.0, 40.0]",40.527948717948725,0,0,9041875272,36709423,6291470,524404,0,0,36709423,9041875272,524404,6291470,0,0,0,0,0,0,0,0,0,0,0,0,43.435488015
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,18,1502.7274806798441,"[100.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0]",100.02222222222223,"[44.0, 42.0, 42.0, 42.0, 42.0, 42.0, 43.0, 41.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 43.0, 44.0, 42.0, 44.0, 43.0, 43.0, 43.0, 43.0, 42.0, 43.0, 43.0, 43.0, 43.0, 42.0, 44.0, 42.0, 43.0, 43.0, 43.0, 42.0, 43.0, 44.0, 42.0, 44.0, 43.0, 43.0]",42.65853658536585,0,0,9041875272,73402303,6291470,1048588,0,0,73402303,9041875272,1048588,6291470,0,0,0,0,0,0,0,0,0,0,0,0,45.729833935
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,19,1579.8720545863746,"[99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0]",100.0,"[41.0, 42.0, 40.0, 40.0, 41.0, 39.0, 41.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 40.0, 41.0, 40.0, 40.0, 41.0, 39.0, 41.0, 40.0, 42.0, 41.0, 41.58, 41.0, 41.0, 40.0, 40.0, 41.0, 40.0, 40.0]",40.41,0,0,9041875272,36709423,6291470,524404,0,0,36709423,9041875272,524404,6291470,0,0,0,0,0,0,0,0,0,0,0,0,43.496862371
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,20,1570.7731551086529,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.01, 100.0, 100.0, 99.0, 101.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.97697674418605,"[41.0, 42.0, 41.0, 41.0, 41.0, 41.0, 41.0, 42.0, 41.0, 41.0, 42.0, 41.0, 41.0, 41.0, 41.0, 42.0, 42.0, 40.0, 42.0, 41.0, 40.0, 41.0, 41.0, 40.0, 42.0, 40.0, 41.0, 41.0, 42.0, 40.0, 41.0, 42.0, 41.0, 41.0, 41.0, 42.0, 42.0, 41.0, 40.0]",41.12820512820513,0,0,9041875272,36709353,6291470,524403,0,0,36709353,9041875272,524403,6291470,1,0,0,1,0,0,1,0,0,1,0,0,43.748822644
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,21,1579.9491689328217,"[100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0]",99.97674418604652,"[45.0, 46.0, 44.0, 41.0, 41.0, 40.0, 41.0, 40.0, 41.0, 41.0, 41.0, 40.0, 41.0, 42.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 40.0, 40.0, 42.0, 40.0, 41.0, 41.0, 40.0, 41.0, 41.0, 40.0, 41.0, 41.0, 41.0, 40.0, 40.0, 41.0, 41.0, 41.0]",41.10526315789474,0,0,9041875272,36709423,6291470,524404,0,0,36709423,9041875272,524404,6291470,0,0,0,0,0,0,0,0,0,0,0,0,43.494739286
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,22,1580.5195329621217,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0]",99.97674418604652,"[42.0, 42.0, 41.0, 42.0, 40.0, 42.0, 40.0, 42.0, 40.0, 42.0, 41.0, 40.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 42.0, 40.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 40.0, 41.0, 41.0, 41.58, 41.0, 40.0, 42.0, 40.0, 42.0]",41.04051282051282,0,0,9041875000,36709151,6291469,524403,0,0,36709423,9041875272,524404,6291470,0,0,0,0,0,0,0,0,0,0,0,0,43.479043438
results/crypto/aes-noni/tcp2,goracle-gard,tls1.3,tls1.3,none,23,1580.2207454577963,"[100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 99.01, 101.0, 100.0, 99.0, 101.0]",100.00023255813954,"[41.0, 43.0, 41.0, 41.0, 43.0, 41.0, 42.0, 41.0, 42.0, 42.0, 41.0, 42.0, 42.0, 42.0, 40.0, 41.0, 41.0, 41.0, 40.0, 41.0, 40.0, 41.0, 41.0, 41.0, 40.0, 41.0, 41.0, 40.0, 41.0, 40.0, 41.0, 41.0, 41.0, 41.0, 40.0, 41.0, 41.0, 41.0, 40.0]",41.05128205128205,0,0,9041875062,36708863,6291467,524396,0,0,36708863,9041875062,524396,6291467,0,0,0,0,0,0,0,0,0,0,0,0,43.487264217
