logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,16,2247.4506754405993,"[42.0, 43.0, 54.0, 100.0, 100.0, 100.0, 99.0, 100.0, 99.0, 100.0, 99.0, 100.0, 100.0, 99.0, 100.0, 100.0, 99.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 99.0, 100.0, 100.0, 99.0]",93.92857142857143,"[75.0, 74.0, 77.0, 78.0, 77.0, 76.0, 78.0, 76.0, 77.0, 77.0, 77.0, 78.0, 77.0, 77.0, 77.0, 78.0, 77.0, 77.0, 78.0, 78.0, 78.0, 77.0, 77.0, 78.0]",77.04166666666667,0,0,9289211165,57159909,6663423,557704,0,0,57159909,9289211165,557704,6663423,6635113,0,28307,557701,28307,0,557701,0,0,6663420,0,0,30.576633921
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,17,2363.1556447989083,"[82.0, 84.0, 86.0, 86.0, 87.0, 99.0, 98.0, 88.0, 83.0, 85.0, 86.0, 85.0, 86.0, 86.0, 95.0, 85.0, 84.0, 85.0, 85.0, 85.0, 85.0, 87.0, 87.0, 85.0, 83.0, 86.0]",86.65384615384616,"[80.0, 82.0, 82.0, 84.0, 92.0, 93.0, 82.0, 79.0, 82.0, 82.0, 81.0, 82.0, 82.0, 88.0, 82.0, 80.0, 81.0, 80.0, 81.0, 81.0, 82.0, 81.0, 83.0]",82.69565217391305,0,0,9358778027,62289456,6807790,471908,0,0,62289456,9358778027,471908,6807790,6733851,0,73936,471905,73936,0,471905,0,0,6807787,0,0,29.079538349
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,18,1222.7387281384856,"[43.0, 50.0, 54.0, 53.0, 53.0, 54.0, 53.0, 56.0, 54.0, 52.0, 54.0, 54.0, 53.0, 53.0, 54.0, 54.0, 53.0, 53.0, 53.0, 55.0, 53.0, 53.0, 53.0, 53.0, 54.0, 53.0, 53.0, 53.0, 53.0, 54.0, 53.0, 53.0, 53.0, 53.0, 53.0, 52.0, 54.0, 51.0, 54.0, 53.0, 53.0, 54.0, 52.0, 52.0, 53.0, 54.0, 53.0, 55.0, 53.0, 53.0, 53.0, 53.0, 52.0]",53.0,"[70.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 68.0, 69.0, 70.0, 69.0, 70.0, 68.0, 70.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 70.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 69.0, 68.0, 70.0, 70.0, 68.0, 69.0, 70.0, 69.0, 70.0]",69.2,0,0,9376931681,72450414,6839581,466186,0,0,72450142,9376931409,466185,6839580,6744501,0,95073,466179,95073,0,466179,0,0,6839574,0,0,56.201276321
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,19,1568.104975113332,"[52.0, 53.0, 54.0, 52.0, 53.0, 52.0, 55.0, 52.0, 51.0, 53.0, 53.0, 52.0, 53.0, 53.0, 52.0, 53.0, 52.0, 52.0, 51.0, 54.0, 52.0, 53.0, 51.0, 52.0, 95.0, 100.0, 100.0, 99.0, 51.49, 51.0, 52.0, 51.0, 51.0, 62.0, 99.0, 100.0, 100.0, 99.0, 99.0, 100.0, 99.0]",65.0851219512195,"[70.0, 70.0, 69.0, 70.0, 69.0, 70.0, 70.0, 68.0, 70.0, 70.0, 69.0, 69.31, 70.0, 70.0, 69.0, 70.0, 69.0, 69.0, 70.0, 70.0, 69.0, 69.0, 71.0, 69.0, 68.0, 68.0, 68.0, 71.0, 70.0, 70.0, 69.0, 71.0, 71.0, 85.0, 84.0, 84.0, 84.0, 84.0]",71.48184210526315,0,0,9338589535,64254852,6759908,491956,0,0,64254852,9338589535,491956,6759908,6693484,0,66418,491950,66418,0,491950,0,0,6759902,0,0,43.823263244
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,20,1642.7644468929918,"[54.0, 55.0, 55.0, 55.0, 55.0, 55.0, 54.46, 55.0, 54.0, 56.0, 54.0, 56.0, 54.0, 55.0, 54.0, 56.0, 54.0, 54.0, 55.0, 55.0, 55.0, 55.0, 54.0, 54.0, 54.0, 54.0, 61.0, 100.0, 99.0, 100.0, 99.0, 100.0, 99.0, 101.0, 99.0, 100.0, 99.0, 99.0, 100.0]",68.65282051282051,"[72.0, 72.0, 72.0, 72.0, 73.0, 72.0, 71.0, 72.0, 73.0, 73.0, 72.0, 72.0, 71.0, 72.0, 73.0, 71.0, 73.0, 72.0, 72.0, 73.0, 72.0, 72.0, 72.0, 72.0, 72.0, 77.0, 79.0, 81.0, 80.0, 81.0, 81.0, 80.0, 82.0, 81.0, 80.0, 80.0]",74.58333333333333,0,0,9351794863,64201689,6768609,499732,0,0,64201689,9351794863,499732,6768609,6692246,0,76357,499726,76357,0,499726,0,0,6768603,0,0,41.831607331
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,21,1210.5862475192437,"[51.0, 52.0, 53.0, 53.0, 52.0, 53.0, 53.0, 53.0, 53.0, 52.0, 53.0, 52.0, 52.0, 53.0, 54.0, 51.0, 55.0, 54.0, 51.0, 53.0, 52.0, 53.0, 53.0, 52.0, 54.0, 53.0, 53.0, 52.0, 54.0, 52.0, 54.0, 52.0, 53.0, 52.0, 53.0, 53.0, 52.0, 55.0, 52.0, 53.0, 52.0, 53.0, 53.0, 53.0, 53.0, 53.0, 53.0, 52.0, 53.0, 53.0, 53.0, 52.0, 53.0, 53.0]",52.75925925925926,"[68.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 68.0, 70.0, 69.0, 69.0, 70.0, 68.0, 69.0, 70.0, 68.0, 71.0, 68.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 68.0, 70.0, 68.0, 69.0, 69.0, 70.0, 68.0, 69.0, 69.0, 69.0, 69.0, 69.0, 70.0, 68.0, 69.0, 70.0]",69.04,0,0,9388622638,73480564,6853077,470155,0,0,73480836,9388622910,470156,6853078,6751452,0,101619,470149,101619,0,470149,0,0,6853071,0,0,56.76545226
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,22,1342.2325684470088,"[51.0, 67.0, 99.0, 99.0, 101.0, 99.0, 99.0, 77.0, 43.0, 46.0, 55.0, 55.0, 54.0, 54.0, 54.0, 54.0, 54.0, 53.0, 48.0, 53.0, 56.0, 56.0, 55.0, 56.0, 49.0, 43.0, 53.0, 53.0, 54.0, 54.0, 53.0, 53.0, 54.0, 54.0, 53.0, 54.0, 54.0, 55.0, 53.0, 54.0, 52.0, 53.0, 53.0, 53.0, 56.0, 54.0, 54.0, 54.0]",58.541666666666664,"[71.0, 66.0, 67.0, 66.0, 67.0, 67.0, 73.0, 75.0, 72.0, 70.0, 69.0, 70.0, 69.0, 69.0, 70.0, 70.0, 68.0, 78.0, 74.0, 74.0, 73.0, 74.0, 72.0, 76.0, 77.0, 70.0, 69.0, 68.0, 70.0, 69.0, 69.0, 70.0, 70.0, 69.0, 70.0, 70.0, 69.0, 69.0, 70.0, 69.0, 69.0, 71.0, 68.0, 70.0, 70.0]",70.35555555555555,0,0,9366931337,70509081,6812718,496588,0,0,70509353,9366931609,496589,6812719,6725795,0,86919,496584,86919,0,496584,0,0,6812714,0,0,51.197890884
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,23,1322.0663780876987,"[51.0, 54.0, 53.0, 54.0, 53.0, 53.0, 56.0, 53.0, 53.0, 53.0, 53.0, 54.0, 52.0, 54.0, 54.0, 52.0, 53.0, 53.0, 53.0, 54.0, 52.0, 53.0, 53.0, 52.0, 53.0, 53.0, 53.0, 55.0, 52.0, 54.0, 52.0, 53.0, 53.0, 54.0, 52.0, 54.0, 53.0, 55.0, 52.0, 54.0, 54.0, 52.0, 53.0, 53.0, 52.0, 54.0, 98.0, 101.0, 99.0]",55.97959183673469,"[70.0, 69.0, 68.0, 70.0, 70.0, 69.0, 69.0, 69.0, 69.0, 70.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 69.0, 69.0, 69.0, 70.0, 68.0, 70.0, 68.0, 70.0, 69.0, 69.0, 68.0, 69.0, 70.0, 68.0, 70.0, 69.0, 70.0, 68.0, 70.0, 68.0, 70.0, 69.0, 69.0, 69.0, 70.0, 69.0, 68.0, 70.0, 71.0, 78.0]",69.41304347826087,0,0,9372671856,67280620,6823151,471242,0,0,67280892,9372672128,471243,6823152,6733171,0,89974,471236,89974,0,471236,0,0,6823145,0,0,51.978839818
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,24,1283.661855189437,"[51.0, 53.0, 54.0, 56.0, 55.0, 56.0, 55.0, 55.0, 56.0, 55.0, 56.0, 55.0, 56.0, 55.0, 55.0, 56.0, 55.0, 55.0, 55.0, 55.0, 54.0, 55.0, 55.0, 54.0, 56.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 56.0, 55.0, 55.0, 56.0, 56.0, 56.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0]",55.04,"[69.0, 69.0, 71.0, 70.0, 72.0, 71.0, 72.0, 72.0, 72.0, 72.0, 71.0, 72.0, 72.0, 71.0, 73.0, 72.0, 72.0, 71.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 71.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 71.0, 72.0, 71.0, 72.0, 73.0, 71.0, 71.0, 72.0, 72.0, 71.0, 72.0, 71.0, 71.0, 72.0, 71.0, 72.0]",71.53191489361703,0,0,9400314370,72560320,6852697,466235,0,0,72560592,9400314642,466236,6852698,6740716,0,111975,466229,111975,0,466229,0,0,6852691,0,0,53.533939662
../../results/buffer/udp/run3/udp-buffer-106496,goracle-gard,quiche,quiche,none,25,1767.1931298866753,"[45.0, 49.0, 54.0, 53.0, 53.0, 54.0, 53.0, 54.0, 53.0, 53.0, 53.0, 54.0, 54.0, 53.0, 53.0, 54.46, 52.0, 54.0, 53.0, 56.0, 94.0, 100.0, 100.0, 99.0, 100.0, 99.0, 100.0, 100.0, 99.0, 99.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0]",73.51277777777779,"[76.0, 70.0, 69.0, 69.0, 69.0, 71.0, 70.0, 69.0, 70.0, 69.0, 70.0, 69.0, 70.0, 69.0, 69.0, 69.0, 71.0, 69.0, 69.0, 77.0, 77.0, 78.0, 77.0, 78.0, 77.0, 77.0, 78.0, 78.0, 76.0, 76.0, 78.0, 78.0, 77.0]",73.0,0,0,9325339801,61776479,6731813,529908,0,0,61776751,9325340073,529909,6731814,6675461,0,56348,529904,56348,0,529904,0,0,6731809,0,0,38.886229671
