logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,2,4861.163060227312,"[100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0]",99.9090909090909,"[81.0, 81.0, 80.0, 80.0, 82.0, 81.0, 80.0, 81.0, 80.0]",80.66666666666667,,,9061555420,4424415,,,,,4424451,9061555384,,,5986941,0,0,55661,0,0,55662,0,0,5986942,0,1,14.136427352
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,3,4628.93325824956,"[100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.91666666666667,"[80.0, 82.0, 81.0, 81.0, 82.0, 81.0, 81.0, 82.0, 80.0, 82.0]",81.2,,,9061556884,6021339,,,,,6021375,9061556848,,,5986939,0,0,75872,0,0,75872,0,0,5986939,0,4,14.845639739
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,4,4986.345619800878,"[100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0]",100.0909090909091,"[82.0, 81.0, 81.0, 81.0, 82.0, 81.0, 82.0, 81.0]",81.375,,,9061555446,4479536,,,,,4479572,9061555410,,,5986942,0,0,56381,0,0,56380,0,0,5986941,0,1,13.781531468
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,5,4591.509353667977,"[99.0, 100.0, 93.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.25,"[58.0, 81.0, 83.0, 80.0, 79.0, 80.0, 80.0, 79.0, 80.0, 79.0]",77.9,,,9061557029,5929757,,,,,5929793,9061556993,,,5986948,0,0,74691,0,0,74691,0,0,5986948,0,12,14.966642088
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,6,4806.6266999234795,"[101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0]",100.0,"[80.0, 79.0, 80.0, 80.0, 80.0, 81.0, 80.0, 80.0, 81.0]",80.11111111111111,,,9061556266,5665287,,,,,5665323,9061556230,,,5986940,0,0,71389,0,0,71389,0,0,5986940,0,0,14.296820048
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,7,4710.13702518037,"[100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0, 60.0, 100.0, 100.0, 100.0, 100.0]",96.66666666666667,"[80.0, 79.0, 81.0, 79.0, 80.0, 79.0, 80.0, 88.0, 80.0, 80.0]",80.6,,,9061560519,5069215,,,,,5069251,9061560483,,,5987009,0,0,63834,0,0,63834,0,0,5987009,0,4,14.589697637
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,8,4947.981125237941,"[101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0]",100.0909090909091,"[82.0, 83.0, 82.0, 81.0, 82.0, 82.0, 82.0, 82.0, 83.0]",82.11111111111111,,,9061555355,4452976,,,,,4453012,9061555319,,,5986939,0,0,56041,0,0,56040,0,0,5986938,0,0,13.888386949
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,9,4839.933867068289,"[99.01, 99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.91,"[81.0, 80.0, 81.0, 80.0, 82.0, 79.21, 81.0, 81.0, 80.0]",80.5788888888889,,,9061555829,5040281,,,,,5040317,9061555793,,,5986940,0,0,63464,0,0,63465,0,0,5986941,0,1,14.198432436
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic-goracle,lsquic-goracle,none,10,4965.280469745699,"[100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0]",99.9090909090909,"[81.0, 81.0, 81.0, 81.0, 82.0, 81.0, 82.0, 81.0, 82.0]",81.33333333333333,,,9061554758,4581590,,,,,4581626,9061554722,,,5986931,0,0,57662,0,0,57662,0,0,5986931,0,0,13.839998874
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,1,2889.794085296673,"[100.0, 78.0, 76.0, 76.0, 95.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 75.0, 62.0, 60.0, 62.0, 61.0, 63.0, 61.0, 79.0, 100.0]",83.19047619047619,"[89.0, 90.0, 81.0, 81.0, 80.0, 81.0, 80.0, 82.0, 80.0, 81.0, 88.0, 90.0, 91.0, 90.0, 90.0, 91.0, 90.0]",85.58823529411765,,,9228377754,13956609,,,,,13956645,9228377718,,,6622317,0,7486,152902,7486,0,152902,0,0,6629803,0,2,23.780059866
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,2,3259.0998790823005,"[87.0, 82.0, 81.0, 92.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0]",96.77777777777777,"[92.0, 84.0, 79.0, 80.0, 80.0, 80.0, 78.0, 80.0, 80.0, 80.0, 79.0, 80.0, 79.0]",80.84615384615384,,,9219684856,20786825,,,,,20786861,9219684820,,,6623110,0,273,227132,273,0,227132,0,0,6623383,0,13,21.08541592
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,3,3124.355607479015,"[100.0, 100.0, 75.0, 74.0, 76.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0]",96.0,"[90.0, 84.0, 80.0, 81.0, 80.0, 79.0, 78.0, 78.0, 78.0, 78.0, 78.0, 77.0, 79.0, 78.0]",79.85714285714286,,,9218901358,14110248,,,,,14110284,9218901322,,,6622247,0,574,154564,574,0,154563,0,0,6622820,0,4,21.994767202
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,4,2889.7466925983317,"[95.0, 77.0, 80.0, 78.0, 59.0, 62.0, 75.0, 64.0, 62.0, 66.0, 81.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",84.9,"[89.0, 88.0, 90.0, 89.0, 87.0, 91.0, 91.0, 90.0, 77.0, 79.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0]",83.6875,,,9232751146,7971081,,,,,7971117,9232751110,,,6621448,0,11444,87843,11444,0,87843,0,0,6632892,0,2,23.780450067
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,5,2811.9834592570287,"[99.0, 93.0, 78.0, 76.0, 80.0, 100.0, 100.0, 100.0, 99.0, 98.0, 61.0, 61.0, 62.0, 62.0, 62.0, 61.0, 64.0, 94.0, 100.0, 101.0, 100.0, 99.0]",84.0909090909091,"[91.0, 88.0, 80.0, 81.0, 80.0, 81.0, 82.0, 90.0, 90.0, 90.0, 90.0, 91.0, 90.0, 90.0, 80.0, 78.0, 78.0]",85.29411764705883,,,9225616098,11647980,,,,,11648016,9225616062,,,6621894,0,5808,127811,5808,0,127811,0,0,6627702,0,1,24.438080818
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,6,3120.985135014291,"[100.0, 77.0, 77.0, 74.0, 79.0, 61.0, 61.0, 68.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0]",89.3157894736842,"[91.0, 88.0, 89.0, 90.0, 90.0, 82.0, 77.0, 79.0, 79.0, 78.0, 78.0, 78.0, 79.0, 78.0, 79.0]",82.33333333333333,,,9224403486,9233742,,,,,9233778,9224403450,,,6621628,0,5207,101567,5207,0,101567,0,0,6626835,0,4,22.018521065
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,7,3206.2118838831107,"[91.0, 76.0, 77.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0]",95.77777777777777,"[90.0, 83.0, 81.0, 80.0, 81.0, 80.0, 81.0, 81.0, 80.0, 81.0, 80.0, 80.0, 81.0, 81.0]",81.42857142857143,,,9219481480,23582093,,,,,23582129,9219481444,,,6623233,0,0,257510,0,0,257511,0,0,6623234,0,1,21.433229873
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,8,3107.276074945067,"[98.0, 75.0, 76.0, 76.0, 100.0, 81.0, 62.0, 82.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",92.10526315789474,"[89.0, 85.0, 81.0, 89.0, 91.0, 77.0, 78.0, 77.0, 77.0, 79.0, 77.0, 79.0, 77.0, 78.0]",81.0,,,9223730888,10764784,,,,,10764820,9223730852,,,6621836,0,4504,118204,4504,0,118204,0,0,6626340,0,2,22.115665021
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,9,3054.0879329809254,"[85.0, 75.25, 77.0, 85.0, 94.0, 100.0, 87.0, 61.0, 62.0, 62.0, 87.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0]",88.17105263157895,"[90.0, 86.0, 82.0, 80.0, 85.0, 90.0, 89.0, 91.0, 80.0, 76.0, 76.0, 78.0, 78.0, 77.0, 79.0]",82.46666666666667,,,9229151667,10887260,,,,,10887296,9229151631,,,6621813,0,8415,119534,8415,0,119534,0,0,6630228,0,4,22.500817976
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,quiche-goracle,quiche-goracle,none,10,3102.472752637088,"[100.0, 82.0, 80.0, 82.0, 93.0, 99.0, 100.0, 101.0, 99.0, 100.0, 84.0, 69.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0]",94.15789473684211,"[89.0, 84.0, 80.0, 80.0, 78.0, 81.0, 78.0, 87.0, 84.0, 76.0, 76.0, 77.0, 76.0, 76.0]",80.14285714285714,,,9226332537,14712228,,,,,14712264,9226332501,,,6622334,0,5852,161109,5852,0,161109,0,0,6628186,0,6,22.149905048
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,1,4201.121334773414,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[93.0, 92.0, 94.0, 94.0, 94.0, 93.0, 93.0, 94.0, 93.0, 93.0, 94.0]",93.36363636363636,,,9061553316,1982938,,,,,1982974,9061553350,,,5986944,0,0,24719,0,0,24719,0,0,5986944,0,0,16.357412565
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,2,4183.563446457012,"[100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 99.0, 100.0]",99.78571428571429,"[94.0, 94.0, 94.0, 94.0, 93.0, 93.0, 93.0, 94.0, 94.0, 92.0, 94.0]",93.54545454545455,,,9061576883,1967067,,,,,1967103,9061576847,,,5987244,0,0,24520,0,0,24520,0,0,5987244,0,1,16.426062654
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,3,4185.952279171518,"[100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 99.0, 101.0, 100.0, 100.0]",99.92857142857143,"[94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 94.0, 93.0]",93.9090909090909,,,9061553462,1978614,,,,,1978650,9061553496,,,5986947,0,0,24666,0,0,24668,0,0,5986948,0,0,16.416688971
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,4,4139.244020593016,"[100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.92857142857143,"[93.0, 92.0, 91.0, 93.0, 93.0, 92.0, 92.0, 93.0, 93.0, 93.0, 93.0, 93.0]",92.58333333333333,,,9061553148,1983647,,,,,1983683,9061553112,,,5986942,0,0,24730,0,0,24730,0,0,5986942,0,0,16.601938738
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,5,4192.119410429307,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 99.0, 100.0, 100.0]",99.84615384615384,"[93.0, 94.0, 93.0, 95.0, 95.0, 94.0, 95.0, 95.0, 95.0, 96.0, 94.0]",94.45454545454545,,,9061553898,1976319,,,,,1976355,9061553862,,,5986954,0,0,24639,0,0,24642,0,0,5986949,0,3,16.392537978
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,6,4161.0748307673375,"[100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 101.0, 99.0]",99.84615384615384,"[94.0, 95.0, 93.0, 94.0, 95.0, 95.0, 95.0, 93.0, 94.0, 94.0, 94.0]",94.18181818181819,,,9061554002,1961776,,,,,1961742,9061553966,,,5986958,0,0,24451,0,0,24454,0,0,5986955,0,1,16.514837719
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,7,4167.295175973444,"[100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 99.0, 100.0]",99.85714285714286,"[93.0, 92.0, 92.0, 94.0, 91.0, 93.0, 94.0, 93.0, 93.0, 92.0, 92.0, 93.0]",92.66666666666667,,,9061553841,1975126,,,,,1975162,9061553805,,,5986951,0,0,24623,0,0,24624,0,0,5986953,0,1,16.49018664
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,8,4000.9164413417047,"[101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.92857142857143,"[93.0, 94.0, 94.0, 93.0, 94.0, 94.0, 95.0, 93.0, 95.0, 95.0, 94.0, 94.0]",94.0,,,9061555793,1899584,,,,,1899620,9061555757,,,5986982,0,0,23657,0,0,23657,0,0,5986982,0,47,17.17593381
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,9,4005.4274617508486,"[101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 99.01, 100.0]",99.92928571428571,"[94.0, 94.0, 93.0, 93.0, 94.0, 94.0, 94.0, 94.0, 93.0, 93.0, 94.0, 93.0]",93.58333333333333,,,9061556097,1918313,,,,,1918349,9061556061,,,5986977,0,0,23898,0,0,23898,0,0,5986977,0,68,17.156589506
../../results/hardware/optimized/optimized-tinyman,tinyman-idex,lsquic,lsquic,none,10,4166.985877436443,"[101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[92.0, 94.0, 93.0, 92.0, 93.0, 94.0, 92.0, 93.0, 93.0, 93.0, 92.0]",92.81818181818181,,,9061553659,1981106,,,,,1981142,9061553623,,,5986950,0,0,24698,0,0,24698,0,0,5986950,0,0,16.491411208
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,1,2161.049773015717,"[95.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0]",99.82758620689656,"[71.0, 63.0, 78.0, 69.0, 67.0, 67.0, 68.0, 68.0, 68.0, 68.0, 67.0, 67.0, 69.0, 67.0, 67.0, 67.33, 68.0, 68.0, 67.0, 69.0, 68.0, 67.0, 68.0, 68.0, 68.0]",68.0932,,,9219111843,20149949,,,,,20149985,9219111807,,,6622936,0,0,220210,0,0,220210,0,0,6622936,0,0,31.799117662
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,2,2029.445875429939,"[100.0, 96.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0]",99.83870967741936,"[73.0, 75.0, 73.0, 69.0, 68.0, 74.0, 74.0, 74.0, 74.0, 73.0, 64.0, 65.0, 63.0, 65.0, 64.0, 65.0, 63.0, 65.0, 63.0, 65.0, 64.0, 64.0, 65.0, 64.0, 65.0, 63.0]",67.46153846153847,,,9219422251,21906964,,,,,21907000,9219422215,,,6623159,0,0,239310,0,0,239310,0,0,6623159,0,0,33.861202088
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,3,2072.9109361846254,"[95.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0]",99.8,"[71.0, 66.0, 66.0, 66.0, 66.0, 67.0, 66.0, 66.0, 66.0, 67.0, 65.0, 67.0, 72.0, 72.0, 66.0, 67.0, 67.0, 66.0, 66.0, 66.0, 68.0, 66.0, 67.0, 66.0, 67.0]",67.0,,,9219306521,21287900,,,,,21287936,9219306485,,,6623077,0,0,232583,0,0,232583,0,0,6623077,0,0,33.1511962
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,4,2144.7820938794375,"[100.0, 93.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 100.0, 100.0]",99.7244827586207,"[64.0, 67.0, 66.0, 66.0, 66.0, 66.0, 65.0, 67.0, 66.0, 66.0, 66.0, 67.0, 65.0, 66.0, 67.0, 66.0, 67.0, 74.0, 69.0, 66.0, 66.0, 66.0, 66.0, 67.0]",66.54166666666667,,,9219175303,20540795,,,,,20540831,9219175267,,,6622982,0,0,224458,0,0,224459,0,0,6622983,0,0,32.04030656
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,5,2031.1673276089764,"[100.0, 95.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0]",99.83870967741936,"[74.0, 65.0, 63.0, 68.0, 69.0, 64.0, 64.0, 65.0, 63.0, 64.0, 65.0, 64.0, 65.0, 64.0, 64.0, 65.0, 64.0, 65.0, 63.0, 65.0, 72.0, 75.0, 64.0, 67.0, 73.0, 64.0]",66.07692307692308,,,9219368241,21633071,,,,,21633107,9219368205,,,6623119,0,0,236334,0,0,236334,0,0,6623119,0,0,33.832504048
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,6,2099.9588877968326,"[100.0, 96.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0]",99.83333333333333,"[65.0, 66.0, 66.0, 65.0, 67.0, 66.0, 66.0, 66.0, 66.0, 66.0, 65.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 70.0, 72.0, 65.0, 69.0, 71.0, 75.0, 71.0, 67.0]",67.2,,,9219255745,20972481,,,,,20972535,9219255691,,,6623039,0,0,229152,0,0,229152,0,0,6623039,0,0,32.724200397
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,7,2074.243973093663,"[93.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.76666666666667,"[67.0, 66.0, 66.0, 65.0, 66.0, 65.0, 65.0, 67.0, 65.0, 66.0, 65.0, 67.0, 65.0, 66.0, 66.0, 67.0, 65.0, 66.0, 67.0, 66.0, 66.0, 67.0, 65.0, 66.0, 67.0, 66.0]",65.96153846153847,,,9219290988,21195615,,,,,21195687,9219290916,,,6623067,0,0,231576,0,0,231576,0,0,6623066,0,0,33.129891311
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,8,2143.6779497398525,"[96.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.82758620689656,"[76.0, 69.31, 65.0, 65.0, 75.0, 66.0, 68.0, 65.0, 68.0, 75.0, 76.0, 75.0, 75.0, 76.0, 75.0, 73.0, 67.0, 68.0, 67.0, 65.0, 69.0, 75.0, 68.0, 68.0, 67.0]",70.2524,,,9219196806,20583734,,,,,20583746,9219196692,,,6622998,0,0,224931,0,0,224931,0,0,6622998,0,0,32.056810636
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,9,2090.7779601847374,"[100.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.01, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0]",99.83366666666667,"[74.0, 75.0, 67.0, 66.0, 67.0, 65.0, 67.0, 66.0, 67.0, 66.0, 67.0, 66.0, 68.0, 66.0, 67.0, 66.0, 67.0, 66.0, 67.0, 67.0, 66.0, 67.0, 66.0, 67.0, 66.0, 68.0]",67.1923076923077,,,9219250430,20931189,,,,,20931113,9219250334,,,6623036,0,0,228702,0,0,228702,0,0,6623036,0,0,32.867898389
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,quiche,quiche,none,10,2119.8086844521986,"[100.0, 96.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.82758620689656,"[76.0, 71.0, 67.0, 67.0, 68.0, 66.0, 68.0, 67.0, 67.0, 67.0, 68.0, 67.0, 67.0, 68.0, 68.0, 67.0, 68.0, 75.0, 71.0, 67.0, 68.0, 67.0, 68.0, 68.0, 67.0]",68.32,,,9219107804,20663292,,,,,20663346,9219107750,,,6622934,0,0,225789,0,0,225788,0,0,6622933,0,0,32.417773209
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,lsquic-uniswap,lsquic-uniswap,none,1,3239.783406949549,"[100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 99.0]",99.94444444444444,"[74.0, 74.0, 73.0, 74.0, 74.0, 73.0, 73.0, 74.0, 73.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0]",73.76470588235294,,,9061554241,2958968,,,,,2959004,9061554205,,,5986939,0,0,37023,0,0,37023,0,0,5986939,0,1,21.211133857
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,lsquic-uniswap,lsquic-uniswap,none,2,3235.4424103815177,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0]",100.0,"[66.0, 66.0, 67.0, 67.0, 67.0, 66.0, 67.0, 66.0, 67.0, 66.0, 66.0, 67.0, 67.0, 67.0, 66.0, 66.0]",66.5,,,9061555000,4012247,,,,,4012283,9061554964,,,5986939,0,0,50380,0,0,50379,0,0,5986938,0,0,21.23959255
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,lsquic-uniswap,lsquic-uniswap,none,3,3246.430504811977,"[100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0]",100.05555555555556,"[74.0, 73.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 75.0, 73.0, 74.0]",73.9375,,,9061554284,3053341,,,,,3053307,9061554248,,,5986936,0,0,38234,0,0,38235,0,0,5986937,0,0,21.167703017
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,lsquic-uniswap,lsquic-uniswap,none,4,3278.616475144611,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0]",99.94117647058823,"[74.0, 75.0, 73.0, 73.0, 74.0, 74.0, 75.0, 74.0, 74.0, 73.0, 74.0, 74.0, 74.0, 74.0, 74.0, 73.0]",73.875,,,9061554382,2962624,,,,,2962660,9061554346,,,5986941,0,0,37065,0,0,37065,0,0,5986941,0,0,20.959901394
../../results/hardware/optimized/optimized-uniswap,uniswap-solana,lsquic-uniswap,lsquic-uniswap,none,5,3246.0270459596904,"[100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.94444444444444,"[75.0, 74.0, 73.0, 74.0, 74.0, 73.0, 73.0, 74.0, 74.0, 73.0, 72.0, 73.0, 73.0, 73.0, 73.0, 73.0]",73.375,,,9061554436,3056425,,,,,3056461,9061554400,,,5986940,0,0,38262,0,0,38262,0,0,5986940,0,1,21.170333523
